Dataset,Model,recall@10,recall@20,recall@50,ndcg@10,ndcg@20,ndcg@50,precision@10,precision@20,precision@50,Cold/Warm@10,Cold/Warm@20,Cold/Warm@50
Beauty,DiffMM,0.0054975985309330625,0.010817726302657512,0.02822457088127549,0.0028611856774203625,0.004432713268671492,0.008453444349608458,0.0010996563573883163,0.0010898379970544923,0.00111340206185567,0.12437475349980721,0.15532975567001697,0.23652776635953318
Beauty,LATTICE,0.05992562556627359,0.08746301290483913,0.14065939422758994,0.039951336773284586,0.04807521903773813,0.0605549969085338,0.011291114383897894,0.008291605301914582,0.005400098183603341,1.3605268549557705,1.330458560358566,1.2494170660986943
Beauty,MICRO,0.0662800102859013,0.09747286668494327,0.15968622064693272,0.043297843790325224,0.05258118537119316,0.0671189737211402,0.012557682866961226,0.009337260677466862,0.006152184585174282,1.3689819683964504,1.3230745284388898,1.3172173268294727
Clothing,DiffMM,0.006135942721308575,0.011334844958538336,0.027485484715449874,0.0038520777360257314,0.005360844732071952,0.009095897633352256,0.0012242207364158585,0.0011017986627742727,0.0010791976645635182,0.201483139404328,0.2412602620267319,0.3434704259709203
Clothing,LATTICE,0.0493321217188813,0.0750156143884367,0.1225552123635747,0.032268609043087794,0.039980777056845676,0.05114596281075541,0.009586590074394953,0.0073547415010829665,0.004798945286750166,1.671925288725277,1.601437688264537,1.4553811556936762
Clothing,MICRO,0.04822203280391436,0.07698613891993684,0.1376092386545348,0.03065279859129525,0.03921148339774719,0.05338581786977694,0.00944533383557774,0.007538374611545344,0.0053809209906770916,1.3796435021580655,1.5274301176216083,1.6023399857851188
Electronics,DiffMM,0.005143478052431676,0.009883036255551845,0.025208301349425664,0.0029139530314223863,0.004374070228755079,0.00805565731831339,0.0010619641465315665,0.0010570927513639907,0.0010989867498051441,0.09524231913158289,0.12216113001003226,0.19306196968462375
Electronics,LATTICE,0.039668999242508586,0.0657566577139843,0.12795483371525848,0.02385587651493354,0.031711681320767134,0.04645022723387255,0.008106001558846455,0.006712782540919723,0.0052182385035074086,0.8911932562595358,0.9752051429046161,1.1647651318183398
Electronics,MICRO,0.04079699434215218,0.0681972365611785,0.13123410443047037,0.02482813772088752,0.033066606768708935,0.04807413740407842,0.008339828526890105,0.006966095089633675,0.005424785658612629,0.8528237698849845,0.9221682096425199,1.0751216853745136
